id,city_id,first_name,last_name,email,phone,gender,segment,birth_date,is_active
4672,360,Lisa,Cole,lisa.cole@gmail.com,+1-3676-9123,Female,Occasional,1952-05-12,True
4673,193,Richard,Rodriguez,richard.rodriguez@gmail.com,,Male,Standard,1999-01-10,True
4674,754,Martin,Curtis,martin.curtis@gmail.com,+49-9062-0709,Male,Sports Enthusiast,1967-11-11,True
4675,360,Thomas,Barber,thomas.barber@gmail.com,+49-1658-5577,Male,Occasional,1956-11-19,True
4676,419,Erica,Schneider,erica.schneider@gmail.com,+52-0717-2156,Female,Occasional,1958-01-12,True
4677,459,Barbara,Herrera,barbara.herrera@gmail.com,+34-9304-0648,Female,Sports Enthusiast,1992-05-23,True
4678,298,Tyler,Hunt,tyler.hunt@gmail.com,+49-9641-1774,Male,Sports Enthusiast,2008-06-19,True
4679,733,David,Ryan,david.ryan@gmail.com,7599-1100,Male,Standard,1986-11-27,True
4680,147,James,Howell,james.howell@gmail.com,+44-3702-5620,Male,Standard,1995-07-19,True
4681,343,Lauren,Mcneil,lauren.mcneil@gmail.com,+49-0438-9500,Female,Standard,1987-09-04,True
4682,151,Joseph,Frank,joseph.frank@gmail.com,+49-7120-5012,Male,Occasional,2002-05-20,True
4683,411,Stacey,Duran,stacey.duran@gmail.com,9046-6129,Female,Standard,1965-02-20,True
4684,134,Kyle,Torres,kyle.torres@gmail.com,+52-1716-2678,Male,Standard,2002-01-17,True
4685,534,Victoria,Olson,victoria.olson@gmail.com,+52-4750-2615,Female,Standard,2001-06-06,True
4686,561,Michele,Monroe,michele.monroe@gmail.com,+34-7176-1379,Female,Occasional,1974-08-09,True
4687,437,Ashley,Franco,ashley.franco@gmail.com,+34-4959-7378,Female,Standard,1971-04-25,True
4688,619,Michael,King,michael.king1@gmail.com,,Male,Standard,1955-05-09,True
4689,676,David,Patrick,david.patrick@gmail.com,+49-3888-3402,Male,Standard,2001-02-02,True
4690,694,Shannon,Downs,shannon.downs@gmail.com,+44-6927-3210,Female,Standard,1993-10-08,True
4691,494,Joshua,Stuart,joshua.stuart@gmail.com,+49-4435-6480,Male,Standard,1965-11-25,True
4692,460,Michael,Thompson,michael.thompson@gmail.com,5796-4388,Male,Occasional,1973-02-15,True
4693,103,Carlos,Harris,carlos.harris@gmail.com,+52-4428-7223,Male,Standard,1974-10-15,True
4694,631,Kristin,Perez,kristin.perez@gmail.com,0512-9486,Female,Standard,1991-08-03,True
4695,690,Joanna,Boyd,joanna.boyd@gmail.com,+49-4035-2703,Female,Sports Enthusiast,1981-10-05,True
4696,241,David,Sparks,david.sparks@gmail.com,+49-1362-6398,Male,Standard,1970-10-20,True
4697,62,Brittany,Rodriguez,brittany.rodriguez1@gmail.com,,Female,Standard,1991-10-11,True
4698,562,Maria,Dunn,maria.dunn@gmail.com,+1-6228-9810,Female,Premium,1984-03-29,True
4699,121,Amanda,Mora,amanda.mora@gmail.com,+44-1976-5794,Female,Occasional,2005-05-04,False
4700,157,Christopher,Keith,christopher.keith@gmail.com,1170-8782,Male,Sports Enthusiast,1991-08-06,True
4701,204,Christine,Jackson,christine.jackson@gmail.com,+52-8476-7506,Female,Standard,1978-07-15,True
4702,295,Sean,Glass,sean.glass@gmail.com,+1-7407-6644,Male,Occasional,1956-01-22,True
4703,526,Michelle,Hawkins,michelle.hawkins@gmail.com,,Female,Sports Enthusiast,1997-07-17,True
4704,38,Jason,Thomas,jason.thomas@gmail.com,,Prefer Not to Say,Standard,2002-04-26,True
4705,390,Andrew,Wilson,andrew.wilson@gmail.com,+52-3842-9184,Male,Standard,1959-12-19,True
4706,303,Cody,Thompson,cody.thompson@gmail.com,+1-4514-0653,Male,Standard,1986-09-13,True
4707,194,April,Brown,april.brown@gmail.com,+49-3167-8504,Female,Premium,1992-03-27,True
4708,613,Alexa,Murray,alexa.murray@gmail.com,,Other,Occasional,1984-10-06,True
4709,524,James,Williams,james.williams3@gmail.com,+1-8018-7052,Male,Occasional,1996-04-15,True
4710,618,Allen,Skinner,allen.skinner@gmail.com,+52-0791-4813,Male,Occasional,2000-02-25,True
4711,7,Kyle,Parrish,kyle.parrish@gmail.com,,Male,Occasional,1962-05-16,True
4712,73,Tamara,Rhodes,tamara.rhodes@gmail.com,5938-5098,Female,Standard,2004-10-15,True
4713,749,Miguel,Martinez,miguel.martinez@gmail.com,+34-5337-1597,Male,Occasional,1974-08-19,True
4714,410,Amy,Meyers,amy.meyers@gmail.com,+34-1182-5148,Other,Occasional,1987-11-21,True
4715,449,Collin,Reyes,collin.reyes@gmail.com,+49-8302-2048,Male,Standard,1995-09-01,True
4716,656,Brandon,Brown,brandon.brown@gmail.com,+1-5862-1318,Male,Sports Enthusiast,1988-04-22,True
4717,591,Misty,Hurst,misty.hurst@gmail.com,7809-8865,Female,Occasional,1958-03-11,True
4718,121,Donna,Flores,donna.flores@gmail.com,+1-3425-1386,Female,Occasional,2002-02-26,True
4719,585,Dana,Harding,dana.harding@gmail.com,+49-9426-2061,Female,Occasional,1970-12-15,True
4720,295,Kevin,Fischer,kevin.fischer@gmail.com,+1-0584-7085,Male,Standard,1988-09-27,True
4721,656,Richard,Hill,richard.hill@gmail.com,+44-8430-0507,Male,Standard,1996-11-18,True
4722,395,Richard,Miranda,richard.miranda@gmail.com,+34-9295-7978,Male,Standard,1979-01-17,True
4723,282,Krista,Taylor,krista.taylor@gmail.com,3422-2562,Female,Standard,1996-06-28,True
4724,403,Ethan,Ortiz,ethan.ortiz@gmail.com,,Male,Standard,1964-01-21,True
4725,69,Vickie,Stewart,vickie.stewart@gmail.com,+52-2116-2442,Female,Standard,1988-01-26,False
4726,197,Megan,Davis,megan.davis2@gmail.com,+52-0004-0839,Female,Occasional,1974-02-18,True
4727,643,Aaron,Quinn,aaron.quinn@gmail.com,+52-0895-5883,Male,Occasional,1971-12-23,True
4728,293,Wendy,Bryant,wendy.bryant@gmail.com,+44-4537-7973,Female,Standard,2004-05-10,True
4729,548,Paul,Moon,paul.moon@gmail.com,+44-2912-1358,Male,Sports Enthusiast,1985-10-31,True
4730,53,Adam,Roth,adam.roth@gmail.com,8046-8990,Other,Standard,2006-01-04,True
4731,514,Diana,Rivera,diana.rivera@gmail.com,+52-5673-3459,Female,Standard,1963-06-17,True
4732,338,Patrick,Gray,patrick.gray@gmail.com,+34-2476-9389,Male,Standard,1965-03-04,True
4733,193,Roy,Rivera,roy.rivera@gmail.com,+34-2624-5861,Male,Premium,1979-06-19,True
4734,192,Steven,Williams,steven.williams1@gmail.com,,Male,Occasional,1980-04-11,True
4735,474,Jessica,Prince,jessica.prince@gmail.com,+44-2453-8806,Female,Occasional,2000-03-13,True
4736,21,Jean,Adams,jean.adams@gmail.com,6954-2231,Female,Standard,1994-04-17,True
4737,162,Benjamin,Stein,benjamin.stein@gmail.com,+1-7079-0030,Male,Standard,1980-04-22,True
4738,91,Jenna,Watson,jenna.watson@gmail.com,+52-6324-1808,Female,Sports Enthusiast,1967-01-08,True
4739,159,Sharon,Fletcher,sharon.fletcher@gmail.com,+44-4152-3588,Female,Standard,1965-02-25,True
4740,113,Michael,Snow,michael.snow@gmail.com,+1-8701-7693,Male,Standard,1990-09-16,True
4741,458,Tommy,Hatfield,tommy.hatfield@gmail.com,9293-3729,Male,Occasional,1960-05-08,True
4742,667,April,Griffin,april.griffin@gmail.com,,Female,Occasional,1987-11-27,True
4743,173,Fred,Ross,fred.ross@gmail.com,4763-3011,Male,Standard,1955-05-31,True
4744,383,Robert,Hendricks,robert.hendricks@gmail.com,+49-9842-7788,Male,Standard,1983-06-17,True
4745,534,Derrick,Montgomery,derrick.montgomery@gmail.com,+52-8645-1678,Male,Occasional,1997-01-11,True
4746,795,Andrew,Gilbert,andrew.gilbert@gmail.com,+44-7013-1508,Male,Occasional,1998-02-16,True
4747,191,Holly,Hoffman,holly.hoffman@gmail.com,+1-9741-2782,Female,Standard,1970-04-24,True
4748,563,Cory,Barnes,cory.barnes@gmail.com,+49-3097-0126,Male,Sports Enthusiast,1992-03-16,True
4749,538,Dale,Spencer,dale.spencer@gmail.com,+1-7436-2239,Male,Standard,1999-05-10,True
4750,283,Jamie,Swanson,jamie.swanson@gmail.com,,Female,Standard,2006-11-08,True
4751,487,Krystal,Sullivan,krystal.sullivan@gmail.com,+1-7934-6290,Female,Sports Enthusiast,1951-08-25,True
4752,256,Jasmine,Stevens,jasmine.stevens@gmail.com,+44-8871-4365,Female,Occasional,1993-06-02,True
4753,129,Alan,Young,alan.young1@gmail.com,,Male,Standard,1966-12-05,True
4754,600,Jeffrey,Peters,jeffrey.peters@gmail.com,+34-6594-8367,Male,Occasional,2004-02-04,True
4755,585,Stephanie,Knight,stephanie.knight@gmail.com,+34-6121-0757,Female,Sports Enthusiast,1959-08-12,True
4756,2,Kaitlyn,Cooley,kaitlyn.cooley@gmail.com,+52-0136-3530,Female,Sports Enthusiast,1994-07-30,True
4757,364,Mary,Washington,mary.washington@gmail.com,+44-7828-0753,Female,Standard,1969-09-18,True
4758,364,Lisa,Diaz,lisa.diaz@gmail.com,+52-1682-1338,Female,Standard,1954-09-19,True
4759,52,Jacob,Garza,jacob.garza@gmail.com,+44-8341-3457,Male,Sports Enthusiast,1990-09-16,True
4760,765,Christopher,Chavez,christopher.chavez@gmail.com,+1-4337-4799,Male,Occasional,1964-02-14,True
4761,64,Angela,Gibson,angela.gibson@gmail.com,+44-5276-1380,Female,Occasional,1979-11-26,True
4762,622,James,Steele,james.steele@gmail.com,+49-3828-8259,Male,Standard,1985-04-29,True
4763,54,David,Johnson,david.johnson@gmail.com,+34-1587-9048,Male,Occasional,1976-12-01,True
4764,90,Brandon,Reynolds,brandon.reynolds@gmail.com,+44-2449-3923,Male,Standard,1972-07-29,True
4765,203,Michael,Mcneil,michael.mcneil@gmail.com,+44-4089-4094,Male,Occasional,1954-07-19,True
4766,436,Jesse,Richmond,jesse.richmond@gmail.com,+52-9797-8268,Male,Standard,1984-06-28,True
4767,36,Joseph,Hansen,joseph.hansen@gmail.com,9171-4727,Male,Sports Enthusiast,1961-11-26,True
4768,153,Shelley,James,shelley.james@gmail.com,+49-9835-3362,Female,Standard,1952-10-02,True
4769,48,Elizabeth,Miller,elizabeth.miller@gmail.com,+49-7932-5549,Female,Standard,1979-05-17,True
4770,506,Scott,Juarez,scott.juarez@gmail.com,+49-6239-1396,Male,Occasional,1959-08-13,True
4771,331,William,Duncan,william.duncan@gmail.com,+34-6717-0164,Male,Occasional,1952-05-05,True
4772,776,Taylor,Everett,taylor.everett@gmail.com,,Female,Sports Enthusiast,1965-02-28,True
4773,264,Richard,Ward,richard.ward@gmail.com,+1-6946-4594,Male,Standard,1988-04-19,True
4774,592,Jordan,Mata,jordan.mata@gmail.com,+49-6752-0034,Male,Occasional,2005-10-17,True
4775,98,Bruce,Tucker,bruce.tucker@gmail.com,+44-9264-4084,Male,Standard,2002-07-26,True
4776,539,Donna,Davis,donna.davis@gmail.com,3054-6587,Female,Premium,1974-10-27,True
4777,470,Paul,Freeman,paul.freeman@gmail.com,9329-8632,Male,Occasional,1968-11-02,True
4778,417,James,Lopez,james.lopez@gmail.com,+1-9883-8041,Male,Occasional,1998-06-18,True
4779,569,Benjamin,Weaver,benjamin.weaver@gmail.com,+44-6329-5675,Male,Standard,1971-04-28,True
4780,154,Robert,Newman,robert.newman@gmail.com,+52-2714-1722,Male,Occasional,1956-01-24,True
4781,254,Charles,Davis,charles.davis@gmail.com,+52-8288-5378,Male,Standard,1981-06-03,True
4782,435,Michelle,Powell,michelle.powell@gmail.com,+1-3402-1646,Female,Occasional,1981-09-20,True
4783,689,Chad,Adams,chad.adams@gmail.com,+1-9862-4829,Male,Standard,1953-08-08,True
4784,73,Carla,Morrison,carla.morrison@gmail.com,+52-1152-3578,Female,Sports Enthusiast,1985-06-08,True
4785,38,Karen,Hunt,karen.hunt@gmail.com,,Female,Occasional,1998-04-22,True
4786,690,Angela,Brown,angela.brown@gmail.com,,Female,Occasional,2007-05-10,True
4787,568,Michael,Forbes,michael.forbes@gmail.com,,Male,Standard,2007-04-06,True
4788,384,Stacey,Le,stacey.le@gmail.com,+44-0400-4552,Female,Standard,2003-04-15,True
4789,502,Jacob,Hendricks,jacob.hendricks@gmail.com,,Male,Standard,1983-07-05,True
4790,1,Brian,Spencer,brian.spencer@gmail.com,+34-5809-6963,Male,Standard,1959-05-06,True
4791,206,Melanie,Watson,melanie.watson@gmail.com,,Female,Occasional,1965-12-30,True
4792,8,Sandra,Williams,sandra.williams@gmail.com,+34-7891-3390,Female,Occasional,1972-06-28,True
4793,57,Jeffrey,Wagner,jeffrey.wagner@gmail.com,,Male,Occasional,1962-01-17,True
4794,447,April,Lane,april.lane@gmail.com,+1-5877-6631,Female,Standard,1971-02-13,True
4795,118,Beth,Kane,beth.kane@gmail.com,+34-3767-0415,Female,Sports Enthusiast,1969-03-22,True
4796,615,Jonathan,Smith,jonathan.smith@gmail.com,+49-5206-0579,Male,Premium,1992-08-07,True
4797,716,Laura,Hurley,laura.hurley@gmail.com,4885-1457,Female,Occasional,1997-04-16,True
4798,662,Anthony,Chen,anthony.chen@gmail.com,+52-3771-1882,Male,Occasional,2004-05-25,True
4799,592,Daniel,Padilla,daniel.padilla@gmail.com,2532-2061,Male,Occasional,2005-12-14,True
4800,43,Gloria,Hill,gloria.hill@gmail.com,+49-1442-1402,Female,Occasional,1968-05-13,True
4801,453,Anthony,Jackson,anthony.jackson@gmail.com,+49-8348-6355,Male,Occasional,2003-03-20,True
4802,738,Margaret,Ramirez,margaret.ramirez@gmail.com,+49-7295-4125,Prefer Not to Say,Standard,1964-03-29,True
4803,4,Sharon,Braun,sharon.braun@gmail.com,+49-6973-6654,Female,Sports Enthusiast,1997-10-12,True
4804,87,Kathy,Calhoun,kathy.calhoun@gmail.com,+34-3865-2684,Female,Standard,1961-05-09,False
4805,423,Lisa,Clay,lisa.clay@gmail.com,9058-4813,Female,Occasional,2006-01-03,True
4806,10,Stacey,Ramirez,stacey.ramirez@gmail.com,+52-5666-3308,Female,Standard,1977-06-20,True
4807,401,Anthony,Washington,anthony.washington@gmail.com,,Male,Sports Enthusiast,1989-03-18,True
4808,694,Marissa,Gaines,marissa.gaines@gmail.com,,Female,Occasional,1967-01-13,True
4809,778,Kellie,Martin,kellie.martin@gmail.com,+49-6251-0482,Female,Standard,1972-10-18,True
4810,652,Dennis,Chavez,dennis.chavez@gmail.com,+52-9662-6489,Male,Occasional,1967-07-17,True
4811,487,Brandon,Chaney,brandon.chaney@gmail.com,9956-6269,Male,Standard,2007-12-24,True
4812,357,Andrea,David,andrea.david@gmail.com,+52-4962-1976,Female,Occasional,1989-12-24,True
4813,601,Kimberly,Velazquez,kimberly.velazquez@gmail.com,2511-3398,Female,Standard,1972-08-23,True
4814,588,Raymond,Smith,raymond.smith1@gmail.com,,Male,Occasional,1964-01-12,True
4815,244,Andrea,Hartman,andrea.hartman@gmail.com,+44-4061-5736,Female,Standard,2002-05-22,True
4816,147,Tommy,May,tommy.may@gmail.com,,Male,Occasional,1954-05-23,True
4817,91,Nicole,Brown,nicole.brown@gmail.com,+34-1168-0314,Female,Standard,1973-10-17,False
4818,271,Audrey,Watson,audrey.watson@gmail.com,+49-9261-2640,Female,Standard,1987-04-21,True
4819,626,April,Thompson,april.thompson@gmail.com,+49-6331-5067,Female,Premium,1993-06-01,True
4820,27,John,Aguirre,john.aguirre@gmail.com,+1-1138-7127,Male,Sports Enthusiast,1993-04-13,False
4821,795,Veronica,Sandoval,veronica.sandoval@gmail.com,+1-4871-3408,Female,Occasional,1998-07-14,True
4822,445,Ethan,Simmons,ethan.simmons@gmail.com,+1-4955-2257,Male,Sports Enthusiast,1976-08-06,True
4823,233,Nicole,Williams,nicole.williams1@gmail.com,+49-7449-1422,Female,Standard,1979-03-14,False
4824,677,Jack,Arroyo,jack.arroyo@gmail.com,+49-0574-1793,Male,Standard,2000-11-11,True
4825,622,Scott,Alexander,scott.alexander@gmail.com,+44-8741-8261,Male,Sports Enthusiast,1977-05-31,True
4826,602,Samantha,Taylor,samantha.taylor@gmail.com,+44-1488-7106,Female,Standard,1978-03-30,True
4827,403,Amanda,Ford,amanda.ford@gmail.com,4658-9269,Female,Occasional,1991-10-06,True
4828,245,Robert,Wheeler,robert.wheeler@gmail.com,+1-0612-1268,Male,Occasional,1966-09-14,True
4829,663,Michael,Smith,michael.smith1@gmail.com,+52-0058-7499,Male,Standard,1998-08-05,True
4830,159,John,Escobar,john.escobar@gmail.com,,Male,Occasional,1986-09-13,True
4831,452,Sandra,Valdez,sandra.valdez@gmail.com,+34-0741-9838,Female,Standard,2007-12-31,True
4832,450,Natalie,Berry,natalie.berry@gmail.com,+44-8781-1132,Prefer Not to Say,Standard,1986-07-05,True
4833,290,Emily,Dawson,emily.dawson@gmail.com,0626-1262,Female,Standard,1976-11-05,True
4834,314,Melissa,Perez,melissa.perez@gmail.com,2624-9872,Female,Premium,1993-04-16,True
4835,121,Maria,Salinas,maria.salinas@gmail.com,+1-0203-3154,Female,Occasional,2003-06-27,True
4836,780,Kelly,Gutierrez,kelly.gutierrez@gmail.com,+52-9703-5491,Female,Occasional,1962-06-18,True
4837,679,Kristi,Lewis,kristi.lewis@gmail.com,4445-3760,Female,Occasional,1979-07-23,True
4838,95,Scott,Cooper,scott.cooper@gmail.com,+1-3066-5562,Male,Standard,1971-08-06,True
4839,43,Kurt,Ramirez,kurt.ramirez@gmail.com,+1-2487-3570,Male,Sports Enthusiast,1966-08-20,True
4840,434,John,Wilson,john.wilson@gmail.com,+52-9174-1878,Male,Standard,1966-10-11,True
4841,500,Russell,Davis,russell.davis@gmail.com,4601-0475,Male,Standard,1983-05-06,True
4842,193,Marcus,Le,marcus.le@gmail.com,+49-1711-0658,Male,Standard,1980-06-07,True
4843,98,Tammy,Madden,tammy.madden@gmail.com,+44-2897-5855,Female,Occasional,1968-03-22,True
4844,464,Christina,Collins,christina.collins@gmail.com,+34-8870-9346,Female,Standard,1993-10-08,True
4845,64,Kimberly,Lewis,kimberly.lewis@gmail.com,+44-0936-3662,Female,Occasional,1962-12-28,True
4846,390,Patricia,Ayala,patricia.ayala@gmail.com,+44-7711-2781,Female,Occasional,2006-12-07,True
4847,333,Amanda,Cook,amanda.cook@gmail.com,3990-1785,Female,Sports Enthusiast,1973-11-20,True
4848,117,Christian,Hampton,christian.hampton@gmail.com,2081-3324,Male,Occasional,1994-06-13,False
4849,103,Matthew,Powell,matthew.powell1@gmail.com,+49-3348-5368,Male,Standard,1957-09-09,True
4850,779,Melinda,Jones,melinda.jones@gmail.com,+52-7496-7194,Female,Occasional,1956-02-19,True
4851,118,Stephanie,Lewis,stephanie.lewis@gmail.com,+49-9370-0911,Female,Standard,1995-06-22,True
4852,749,Stephen,Gibbs,stephen.gibbs@gmail.com,+52-2840-6163,Male,Occasional,1965-10-09,True
4853,261,Heather,Scott,heather.scott1@gmail.com,+52-7757-2985,Female,Sports Enthusiast,1963-05-07,True
4854,616,Pamela,Colon,pamela.colon@gmail.com,8916-2152,Female,Premium,1981-09-21,True
4855,359,Gail,Hull,gail.hull@gmail.com,4104-6871,Female,Standard,1995-02-19,True
4856,15,Jason,Brown,jason.brown@gmail.com,+52-6715-5565,Male,Standard,1995-08-08,True
4857,387,Shannon,Werner,shannon.werner@gmail.com,+34-0560-5723,Female,Occasional,1974-02-07,True
4858,130,Jessica,Mcgee,jessica.mcgee@gmail.com,,Female,Standard,1981-01-13,True
4859,672,Jo,Chapman,jo.chapman@gmail.com,+49-6235-1182,Female,Occasional,1970-08-09,True
4860,241,Daniel,Robbins,daniel.robbins@gmail.com,+44-1952-7711,Male,Standard,1959-06-06,True
4861,182,David,Evans,david.evans@gmail.com,+44-2355-1353,Male,Sports Enthusiast,1968-03-07,True
4862,475,Kimberly,Lee,kimberly.lee@gmail.com,+44-4038-0978,Female,Occasional,1988-07-13,True
4863,257,Eric,Thompson,eric.thompson@gmail.com,+44-8528-3866,Male,Occasional,1981-08-04,True
4864,351,Robert,Reyes,robert.reyes@gmail.com,+52-7943-3959,Male,Standard,1955-12-25,True
4865,61,William,Velez,william.velez@gmail.com,+44-0817-2258,Male,Standard,1995-11-03,True
4866,615,Tracy,Evans,tracy.evans@gmail.com,+44-6236-4956,Female,Standard,1964-06-22,True
4867,437,Thomas,Fernandez,thomas.fernandez@gmail.com,+49-0136-6220,Male,Standard,1980-01-22,True
4868,416,Erin,Brown,erin.brown@gmail.com,,Female,Standard,1990-08-04,True
4869,575,Rose,Mcintosh,rose.mcintosh@gmail.com,+49-5425-3379,Female,Premium,1977-11-27,True
4870,154,Michael,Long,michael.long@gmail.com,+49-8169-5787,Male,Premium,1986-05-12,False
4871,411,Jerry,Rogers,jerry.rogers@gmail.com,+44-8305-1220,Male,Occasional,1982-08-19,True
4872,494,Angela,Woodward,angela.woodward@gmail.com,+34-9218-1697,Female,Sports Enthusiast,2003-03-14,True
4873,393,Caitlin,Cunningham,caitlin.cunningham@gmail.com,+34-1574-8086,Female,Occasional,1974-11-19,True
4874,253,Nicholas,Smith,nicholas.smith1@gmail.com,+44-5935-3610,Male,Sports Enthusiast,1982-10-16,True
4875,251,Andrew,Giles,andrew.giles@gmail.com,+34-6902-0053,Male,Occasional,1968-01-19,True
4876,459,Steven,Nguyen,steven.nguyen@gmail.com,+52-9658-9149,Male,Sports Enthusiast,2007-06-14,True
4877,459,Andrew,Fuller,andrew.fuller@gmail.com,+52-4993-8379,Male,Standard,2001-04-21,True
4878,149,Eric,Johnson,eric.johnson@gmail.com,+52-0797-7004,Male,Occasional,2005-12-24,True
4879,230,Wanda,Garcia,wanda.garcia@gmail.com,+44-5341-0744,Female,Standard,1966-11-02,True
4880,725,Cynthia,Tapia,cynthia.tapia@gmail.com,+49-4018-4186,Female,Sports Enthusiast,1992-12-29,True
4881,639,Zachary,Ford,zachary.ford@gmail.com,+52-0539-6248,Male,Standard,1990-08-02,True
4882,784,Jordan,Hughes,jordan.hughes@gmail.com,+34-8712-6342,Male,Occasional,1962-03-20,True
4883,299,Kyle,Parks,kyle.parks@gmail.com,,Male,Occasional,1984-06-21,True
4884,797,Charles,Trujillo,charles.trujillo@gmail.com,+1-1892-9015,Male,Premium,1958-08-10,True
4885,645,Michele,Wallace,michele.wallace@gmail.com,5250-3006,Female,Occasional,2005-10-13,True
4886,724,Jasmine,Mcdaniel,jasmine.mcdaniel@gmail.com,+1-1358-0994,Female,Standard,1985-11-04,True
4887,260,Cassandra,Schultz,cassandra.schultz@gmail.com,+49-6811-1041,Female,Standard,1973-08-28,True
4888,615,Jared,Oliver,jared.oliver@gmail.com,+49-6351-1401,Male,Occasional,1981-02-02,True
4889,697,Tamara,Edwards,tamara.edwards@gmail.com,+1-1389-5571,Female,Sports Enthusiast,1958-01-25,True
4890,124,Tamara,Adams,tamara.adams@gmail.com,+1-2327-3379,Female,Occasional,1981-02-18,True
4891,293,Shelby,Fleming,shelby.fleming@gmail.com,+1-2665-2826,Other,Occasional,1977-09-20,True
4892,223,Zachary,Orozco,zachary.orozco@gmail.com,,Male,Standard,1997-11-04,True
4893,744,Elizabeth,White,elizabeth.white@gmail.com,+44-5644-1322,Other,Premium,1984-11-19,True
4894,290,Stephanie,Glover,stephanie.glover@gmail.com,+34-2565-8928,Female,Standard,1965-03-02,True
4895,265,Stephanie,Howard,stephanie.howard@gmail.com,6192-9221,Female,Standard,1998-02-01,True
